%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1749760749897541513,1086,1749760749830943082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760749973866931,1087,1749760749863771082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760749991380599,1088,1749760749930602082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750014968707,1089,1749760749963747082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750054217426,1090,1749760749997258082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750091411419,1091,1749760750030629082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750150552759,1092,1749760750063750082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750167271933,1093,1749760750097232082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750212720198,1094,1749760750130625082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750255138770,1095,1749760750163745082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750276124900,1096,1749760750197318082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750363660585,1097,1749760750230607082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750378106799,1098,1749760750297246082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750410546743,1099,1749760750330633082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750450457454,1100,1749760750363920082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750479058470,1101,1749760750430517082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750562590901,1102,1749760750463994082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750579418827,1103,1749760750497127082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750611996013,1104,1749760750530624082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750661466022,1105,1749760750597120082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750685347624,1106,1749760750630620082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750759605920,1107,1749760750664057082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750777450168,1108,1749760750697128082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750816292681,1109,1749760750730624082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750851326424,1110,1749760750764346082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750874084985,1111,1749760750797307082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750958269564,1112,1749760750868054082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760750976534705,1113,1749760750897307082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751015699673,1114,1749760750930934082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751051691820,1115,1749760750964011082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751075802229,1116,1749760750997140082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751154143415,1117,1749760751067889082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751171653542,1118,1749760751097150082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751199033076,1119,1749760751130643082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751219905142,1120,1749760751164033082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751252902231,1121,1749760751197182082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751321646723,1122,1749760751230666082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751351400261,1123,1749760751264010082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751369437794,1124,1749760751297266082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751395092920,1125,1749760751330576082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751416653385,1126,1749760751364007082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751489782492,1127,1749760751397394082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751508065133,1128,1749760751430523082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751527439202,1129,1749760751464009082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751555128586,1130,1749760751497440082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751581588050,1131,1749760751530613082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751660389193,1132,1749760751564064082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751685304930,1133,1749760751597394082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751708931684,1134,1749760751630518082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751745024822,1135,1749760751698049082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751787778765,1136,1749760751730531082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751853219184,1137,1749760751764041082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751870951085,1138,1749760751797519082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751898648907,1139,1749760751830508082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751916422111,1140,1749760751864024082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760751947307963,1141,1749760751897462082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752023272593,1142,1749760751930579082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752041378512,1143,1749760751964037082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752073288862,1144,1749760751997402082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752094008894,1145,1749760752030635082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752120150019,1146,1749760752064024082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752192025717,1147,1749760752097418082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752214437604,1148,1749760752130666082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752242058653,1149,1749760752163903082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752265432329,1150,1749760752197731082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752289006322,1151,1749760752230811082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752355949530,1152,1749760752263920082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752375604072,1153,1749760752297418082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752399168065,1154,1749760752330788082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752423509260,1155,1749760752363931082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752446671421,1156,1749760752397414082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752525272456,1157,1749760752430811082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752539929403,1158,1749760752463952082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752564016583,1159,1749760752497410082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752613537895,1160,1749760752564350082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752647083276,1161,1749760752597421082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752720684319,1162,1749760752630773082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752735911642,1163,1749760752663920082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752774929159,1164,1749760752697418082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752809117573,1165,1749760752730829082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752837932448,1166,1749760752763921082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752922580213,1167,1749760752797537082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752939442775,1168,1749760752863946082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760752976987920,1169,1749760752897421082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753015231620,1170,1749760752930823082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753037591527,1171,1749760752964084082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753128674988,1172,1749760753033769082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753144882799,1173,1749760753064170082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753177785824,1174,1749760753097305082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753209844875,1175,1749760753131449082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753243580884,1176,1749760753164183082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753328592823,1177,1749760753197418082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753344533545,1178,1749760753264187082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753379693228,1179,1749760753331422082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753417860937,1180,1749760753364179082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753445165366,1181,1749760753397321082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753521993814,1182,1749760753430786082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753542052375,1183,1749760753464187082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753565603972,1184,1749760753497306082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753590602523,1185,1749760753531087082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753618587433,1186,1749760753564187082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753687541096,1187,1749760753597342082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753704545848,1188,1749760753630820082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753731030469,1189,1749760753664489082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753758001662,1190,1749760753697314082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753781328932,1191,1749760753730818082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753854978518,1192,1749760753764291082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753873296003,1193,1749760753797321082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753897519383,1194,1749760753830827082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753921669897,1195,1749760753864211082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760753949387563,1196,1749760753897467082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754021078987,1197,1749760753930680082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754044904182,1198,1749760753964201082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754074139897,1199,1749760753997564082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754095688643,1200,1749760754030695082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754119857907,1201,1749760754064207082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754190201232,1202,1749760754097620082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754207616253,1203,1749760754130709082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754231808226,1204,1749760754164195082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754255518836,1205,1749760754197584082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754279193143,1206,1749760754230700082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754352379907,1207,1749760754264258082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754373810526,1208,1749760754297569082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754400751197,1209,1749760754330748082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754422967351,1210,1749760754364262082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754446331757,1211,1749760754397588082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754521962839,1212,1749760754430739082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754537720692,1213,1749760754464200082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754566115559,1214,1749760754497651082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754587605709,1215,1749760754530720082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754613366046,1216,1749760754564264082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754717802523,1217,1749760754597568082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754746264526,1218,1749760754664214082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754774863041,1219,1749760754697591082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754804893460,1220,1749760754730859082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
1749760754860804164,1221,1749760754764121082,map,-0.02017668791076263,-0.027551738104576326,0.35963130918580205,0.0051475512783423485,0.01450686384988655,0.0045899044834522675,0.999870984874504
